operator_name,googlenet,resnet50
detach_,0.08974,0.10839
unsqueeze,0.14627,0.12398
is_nonzero,0.15922,0.15751
slice,0.18539,0.1304
is_complex,0.19512,0.21013
torch::autograd::GraphRoot,0.19769,0.32591
to,0.20397,0.22558
any,0.22842,0.2242
set_,0.25683,0.27215
item,0.26436,0.49885
eq,0.27768,0.25621
TBackward,0.29116,0.58975
permute,0.31616,0.26992
ones_like,0.32987,0.96424
empty,0.33837,0.31912
size,0.36589,0.42815
view,0.41466,0.39957
stack,0.43821,0.76912
ViewBackward,0.43832,0.71147
clone,0.4988,0.61997
zero_,0.53781,1.55018
sub_,0.56369,0.60592
nll_loss,0.57666,0.93356
addcmul_,0.61897,1.08854
contiguous,0.73127,0.63403
is_floating_point,0.83891,1.71343
flatten,0.87602,0.87043
random_,0.93978,0.98904
LogSoftmaxBackward,1.02107,185.60192
sqrt,1.02189,1.77541
div_,1.07025,1.06309
t,1.19299,1.45866
add_,1.23261,4.50965
addcdiv_,1.25753,2.83714
NllLossBackward,1.41109,6.37201
zeros_like,1.47991,1.81313
adaptive_avg_pool2d,2.07215,1.50023
mul_,2.244,4.37055
div,2.62564,4.17827
torch::autograd::AccumulateGrad,2.9319,5.0306
relu_,3.55015,3.98072
log_softmax,4.16883,5.33196
MaxPool2DWithIndicesBackward,4.18813,5.76272
addmm,5.83022,9.4902
batch_norm,6.04206,8.26084
MeanBackward1,6.08514,19.48344
AddmmBackward,7.65684,9.89126
ReluBackward1,8.42113,6.90336
NativeBatchNormBackward/CudnnBatchNormBackward,8.60571,8.973
conv2d,9.31609,11.67084
MkldnnConvolutionBackward/CudnnConvolutionBackward,9.91457,10.00137
max_pool2d,22.04886,23.21448
add,42.16839,142.77577
