operator_name,resnet50,squeezenet
detach_,0.10839,0.08692
unsqueeze,0.12398,0.3447
slice,0.1304,0.22353
is_nonzero,0.15751,0.13539
is_complex,0.21013,0.17391
any,0.2242,0.22443
to,0.22558,0.14894
eq,0.25621,0.27613
permute,0.26992,0.28601
set_,0.27215,0.27676
empty,0.31912,0.22875
torch::autograd::GraphRoot,0.32591,0.51335
view,0.39957,0.42683
size,0.42815,0.34142
item,0.49885,0.18961
sub_,0.60592,0.54697
clone,0.61997,0.44277
contiguous,0.63403,0.70316
ViewBackward,0.71147,0.78286
stack,0.76912,0.45791
flatten,0.87043,0.94808
nll_loss,0.93356,1.06
ones_like,0.96424,1.23957
random_,0.98904,1.22132
div_,1.06309,1.02404
addcmul_,1.08854,0.7599
adaptive_avg_pool2d,1.50023,2.24896
zero_,1.55018,0.69581
is_floating_point,1.71343,0.48717
sqrt,1.77541,0.90926
zeros_like,1.81313,0.52384
addcdiv_,2.83714,0.86266
relu_,3.98072,1.44496
div,4.17827,1.13163
mul_,4.37055,2.26231
add_,4.50965,0.94691
torch::autograd::AccumulateGrad,5.0306,2.53666
log_softmax,5.33196,4.96805
MaxPool2DWithIndicesBackward,5.76272,2.85124
NllLossBackward,6.37201,10.31212
ReluBackward1,6.90336,4.10463
MkldnnConvolutionBackward/CudnnConvolutionBackward,10.00137,7.26782
conv2d,11.67084,4.2972
MeanBackward1,19.48344,13.36414
max_pool2d,23.21448,11.49487
LogSoftmaxBackward,185.60192,3.40776
