"operator_name","speedup","cpu_dur","gpu_dur"
"gradient_tape/mnist/conv2d_1/Conv2DBackpropFilter:Conv2DBackpropFilter","565.8129833514018","355453.90625","628.2180096762521"
"SGD/SGD/update_4/ResourceApplyGradientDescent:ResourceApplyGradientDescent","379.37726377335383","13681.861328125","36.06399917602539"
"mnist/dropout/dropout/Cast:Cast","294.11643631387324","3708.219970703125","12.607999801635742"
"mnist/dropout/dropout/Mul:Mul","174.1928815024737","3043.498046875","17.472000122070312"
"gradient_tape/mnist/conv2d_1/Conv2DBackpropInput:Conv2DBackpropInput","162.54249347632663","119003.734375","732.1392199039459"
"gradient_tape/mnist/conv2d/BiasAdd/BiasAddGrad:BiasAddGrad","128.9577519380841","13340.3896484375","103.4477528333664"
"gradient_tape/mnist/conv2d/Conv2DBackpropFilter:Conv2DBackpropFilter","97.08921019367494","61543.5546875","633.8866550127665"
"mnist/dropout/dropout/random_uniform/RandomUniform:RandomUniform","96.0424243570889","2381.85205078125","24.799999237060547"
"gradient_tape/mnist/max_pooling2d/MaxPool/MaxPoolGrad:MaxPoolGrad","71.00291388851157","44028.48046875","620.093994140625"
"gradient_tape/mnist/dense_1/MatMul:MatMul","62.1110220826934","1790.7850341796875","28.832000732421875"
"gradient_tape/mnist/conv2d_1/BiasAdd/BiasAddGrad:BiasAddGrad","61.52191971975736","2060.24609375","33.48800075054169"
"gradient_tape/mnist/dense/MatMul:MatMul","54.026911457363006","27452.533203125","508.12701416015625"
"mnist/max_pooling2d/MaxPool:MaxPool","47.651332140169224","14986.10546875","314.4949951171875"
"gradient_tape/mnist/dense_1/MatMul_1:MatMul","47.021371179722976","2708.430908203125","57.599998474121094"
"mnist/max_pooling2d_1/MaxPool:MaxPool","42.51669879573997","3689.76904296875","86.78399658203125"
"gradient_tape/mnist/dense/MatMul_1:MatMul","41.51763466273748","20717.58984375","499.0069885253906"
"mnist/dropout/dropout/GreaterEqual:GreaterEqual","37.83369350506631","598.0750122070312","15.807999610900879"
"gradient_tape/mnist/max_pooling2d_1/MaxPool/MaxPoolGrad:MaxPoolGrad","37.624944718457556","10076.26171875","267.8080139160156"
"GreaterEqual:GreaterEqual","26.529703066341664","85.74400329589844","3.2320001125335693"
"gradient_tape/mnist/dense/ReluGrad:ReluGrad","21.985623842540296","590.27001953125","26.847999572753906"
"gradient_tape/mnist/conv2d/ReluGrad:ReluGrad","21.686414586427937","12453.87890625","574.27099609375"
"gradient_tape/mnist/dense/BiasAdd/BiasAddGrad:BiasAddGrad","19.13320627956907","473.27899169921875","24.736000061035156"
"gradient_tape/mnist/conv2d_1/ReluGrad:ReluGrad","18.721359161942555","2662.326904296875","142.20799255371094"
"SGD/SGD/update_1/ResourceApplyGradientDescent:ResourceApplyGradientDescent","14.096806851229966","41.500999450683594","2.944000005722046"
"SGD/SGD/update/ResourceApplyGradientDescent:ResourceApplyGradientDescent","12.405283306398589","38.50600051879883","3.1040000915527344"
"SGD/SGD/update_2/ResourceApplyGradientDescent:ResourceApplyGradientDescent","10.656681038580135","49.446998596191406","4.639999866485596"
"gradient_tape/mnist/dropout/dropout/Mul:Mul","9.621996486872282","134.5540008544922","13.984000205993652"
"SGD/SGD/update_3/ResourceApplyGradientDescent:ResourceApplyGradientDescent","8.752869937111777","27.448999404907227","3.135999917984009"
"mnist/dropout/dropout/Mul_1:Mul","7.942378299489646","208.4080047607422","26.239999771118164"
"gradient_tape/mnist/dropout/dropout/Mul_1:Mul","6.827464781745502","170.6320037841797","24.992000579833984"
"SGD/SGD/update_7/ResourceApplyGradientDescent:ResourceApplyGradientDescent","5.244290491254022","17.452999114990234","3.328000068664551"
"ArgMax:ArgMax","4.550614797468308","44.41400146484375","9.760000228881836"
"gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul:Mul","4.420026871760049","26.308000564575195","5.952000141143799"
"SGD/SGD/update_6/ResourceApplyGradientDescent:ResourceApplyGradientDescent","3.8883025080667637","18.415000915527344","4.736000061035156"
"ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_int64_Cast_2:Cast","3.7696144070772273","11.33899974822998","3.007999897003174"
"SGD/SGD/update_5/ResourceApplyGradientDescent:ResourceApplyGradientDescent","3.544554433534221","11.456000328063965","3.2320001125335693"
"AssignAddVariableOp_2:AssignAddVariableOp","2.7777778161038085","9.600000381469727","3.4560000896453857"
"Sum_2:Sum","2.5122377083140557","11.496000289916992","4.576000213623047"
"div_no_nan_1:DivNoNan","2.219933689832328","9.376999855041504","4.223999977111816"
"SGD/SGD/AssignAddVariableOp:AssignAddVariableOp","2.0985577109065896","6.984000205993652","3.328000068664551"
"sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/SparseSoftmaxCrossEntropyWithLogits:SparseSoftmaxCrossEntropyWithLogits","1.9339473879045719","200.572998046875","103.71171382495335"
"SGD/Cast:Cast","1.9241072382555717","5.603000164031982","2.9119999408721924"
"gradient_tape/mnist/dense_1/BiasAdd/BiasAddGrad:BiasAddGrad","1.8890237891942034","24.902999877929688","13.182999610900879"
"Cast_3:Cast","1.8865870966996607","5.373000144958496","2.8480000495910645"
"sparse_categorical_crossentropy/ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_int64_Cast:Cast","1.7718447044383614","5.840000152587891","3.2960000038146973"
"mnist/dense_1/Softmax:Softmax","1.6820593516031002","74.81800079345703","44.480000495910645"
"Equal:Equal","1.6020833526989304","5.382999897003174","3.359999895095825"
"gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1:Tile","1.4872611211063838","7.4720001220703125","5.02400016784668"
"div_no_nan:DivNoNan","1.4429209865146768","4.525000095367432","3.135999917984009"
"AssignAddVariableOp:AssignAddVariableOp","1.335195590022099","3.824000120162964","2.8639999628067017"
"SGD/ExponentialDecay/Pow:Pow","1.3195684446265303","7.093999862670898","5.375999927520752"
"Cast_4:Cast","1.1666665999051933","3.4719998836517334","2.9760000705718994"
"SGD/ExponentialDecay/truediv:Mul","1.0732060226904667","3.7090001106262207","3.4560000896453857"
"sparse_categorical_crossentropy/weighted_loss/num_elements/Cast:Cast","0.9867187809955801","2.5260000228881836","2.559999942779541"
"sparse_categorical_crossentropy/weighted_loss/Sum:Sum","0.9412615557294791","3.253000020980835","3.4560000896453857"
"Cast_5:Cast","0.7302295987702588","2.2899999618530273","3.135999917984009"
"AssignAddVariableOp_1:AssignAddVariableOp","0.6795138678478982","1.9570000171661377","2.880000114440918"
"sparse_categorical_crossentropy/weighted_loss/value:DivNoNan","0.6153350226436195","1.909999966621399","3.1040000915527344"
"gradient_tape/sparse_categorical_crossentropy/weighted_loss/value/div_no_nan:DivNoNan","0.6029243051068878","2.1029999256134033","3.48799991607666"
"Cast_1:Cast","0.5360896240245756","3.877000093460083","7.23199987411499"
"AssignAddVariableOp_3:AssignAddVariableOp","0.4866071717325294","1.4170000553131104","2.9119999408721924"
"SGD/ExponentialDecay:Mul","0.4720744699823231","1.4199999570846558","3.007999897003174"
"Mul:Mul","0.42302632548967567","1.2860000133514404","3.0399999618530273"
