operator_name,alexnet,resnet50
detach_,0.13646,0.10839
set_,0.18615,0.27215
to,0.20345,0.22558
unsqueeze,0.20476,0.12398
slice,0.23702,0.1304
any,0.23918,0.2242
item,0.29724,0.49885
is_complex,0.30495,0.21013
permute,0.34282,0.26992
empty,0.35197,0.31912
torch::autograd::GraphRoot,0.3665,0.32591
is_nonzero,0.37166,0.15751
view,0.41526,0.39957
eq,0.45895,0.25621
size,0.46635,0.42815
clone,0.48476,0.61997
sub_,0.64681,0.60592
TBackward,0.73472,0.58975
stack,0.74987,0.76912
random_,0.77579,0.98904
contiguous,0.80523,0.63403
is_floating_point,0.8646,1.71343
nll_loss,0.90736,0.93356
div_,1.1526,1.06309
flatten,1.26279,0.87043
ones_like,1.28263,0.96424
ViewBackward,1.70188,0.71147
t,1.77433,1.45866
adaptive_avg_pool2d,1.90308,1.50023
LogSoftmaxBackward,2.30807,185.60192
relu_,2.50206,3.98072
div,2.5747,4.17827
MaxPool2DWithIndicesBackward,3.72936,5.76272
addcmul_,4.93562,1.08854
conv2d,5.25135,11.67084
add_,5.34823,4.50965
addcdiv_,6.2331,2.83714
log_softmax,7.68048,5.33196
mul_,8.26497,4.37055
zero_,8.37871,1.55018
ReluBackward1,8.79536,6.90336
NllLossBackward,9.33576,6.37201
torch::autograd::AccumulateGrad,10.39576,5.0306
zeros_like,11.17846,1.81313
addmm,11.9893,9.4902
sqrt,13.21108,1.77541
AddmmBackward,14.40384,9.89126
max_pool2d,15.06328,23.21448
