operator_name,googlenet,vgg19
detach_,0.08974,0.12788
unsqueeze,0.14627,0.19018
is_nonzero,0.15922,0.15447
slice,0.18539,0.20832
is_complex,0.19512,0.3024
torch::autograd::GraphRoot,0.19769,0.36582
to,0.20397,0.2164
any,0.22842,0.2354
set_,0.25683,0.29465
item,0.26436,0.40722
eq,0.27768,0.43581
TBackward,0.29116,0.6349
permute,0.31616,0.318
ones_like,0.32987,1.88858
empty,0.33837,0.29302
size,0.36589,0.66344
view,0.41466,0.43302
stack,0.43821,0.80539
ViewBackward,0.43832,2.15072
clone,0.4988,0.56134
zero_,0.53781,9.34678
sub_,0.56369,0.66578
nll_loss,0.57666,1.18125
addcmul_,0.61897,5.31851
contiguous,0.73127,0.74124
is_floating_point,0.83891,1.3352
flatten,0.87602,2.33729
random_,0.93978,0.86031
LogSoftmaxBackward,1.02107,3.05597
sqrt,1.02189,13.02036
div_,1.07025,1.1107
t,1.19299,1.96504
add_,1.23261,5.85405
addcdiv_,1.25753,6.92068
NllLossBackward,1.41109,15.8917
zeros_like,1.47991,11.11642
adaptive_avg_pool2d,2.07215,2.84495
mul_,2.244,9.88045
dropout,2.35258,7.04324
div,2.62564,4.2485
torch::autograd::AccumulateGrad,2.9319,15.56467
relu_,3.55015,3.8893
log_softmax,4.16883,8.48045
MaxPool2DWithIndicesBackward,4.18813,7.4399
addmm,5.83022,14.89845
AddmmBackward,7.65684,14.09712
ReluBackward1,8.42113,10.16619
conv2d,9.31609,14.20753
MkldnnConvolutionBackward/CudnnConvolutionBackward,9.91457,38.57889
max_pool2d,22.04886,13.79118
