operator_name,bert,googlenet
stack,0.11273,0.43821
detach_,0.11777,0.08974
to,0.13493,0.20397
select,0.16209,0.50239
torch::autograd::GraphRoot,0.16595,0.19769
item,0.18779,0.26436
is_nonzero,0.19512,0.15922
size,0.20065,0.36589
is_complex,0.23113,0.19512
unsqueeze,0.32796,0.14627
LogSoftmaxBackward,0.34557,1.02107
NllLossBackward,0.3746,1.41109
ones_like,0.39264,0.32987
empty,0.39655,0.33837
mul,0.51267,7.00459
slice,0.55676,0.18539
random_,0.559,0.93978
view,0.69992,0.41466
is_floating_point,0.70556,0.83891
permute,0.74817,0.31616
log_softmax,0.83873,4.16883
TBackward,0.97145,0.29116
nll_loss,0.99835,0.57666
AddmmBackward,1.28034,7.65684
t,1.44207,1.19299
addcmul_,1.83604,0.61897
ViewBackward,2.08807,0.43832
addmm,2.65457,5.83022
zeros_like,2.70456,1.47991
zero_,2.97208,0.53781
sqrt,3.51652,1.02189
add_,4.07999,1.23261
addcdiv_,4.38275,1.25753
mul_,4.90503,2.244
add,5.81165,42.16839
torch::autograd::AccumulateGrad,5.96796,2.9319
div,6.14283,2.62564
dropout,9.05565,2.35258
contiguous,9.26408,0.73127
