operator_name,inceptionv3,resnet50
item,0.05122,0.49885
detach_,0.09223,0.10839
is_nonzero,0.12773,0.15751
to,0.14141,0.22558
unsqueeze,0.14627,0.12398
is_complex,0.21294,0.21013
any,0.21505,0.2242
slice,0.24603,0.1304
set_,0.24811,0.27215
permute,0.27362,0.26992
eq,0.2744,0.25621
empty,0.32158,0.31912
view,0.39923,0.39957
torch::autograd::GraphRoot,0.40709,0.32591
size,0.41832,0.42815
TBackward,0.55619,0.58975
stack,0.64767,0.76912
addcmul_,0.66374,1.08854
clone,0.7032,0.61997
sub_,0.71687,0.60592
ViewBackward,0.75291,0.71147
zeros_like,0.75653,1.81313
contiguous,0.87481,0.63403
random_,0.88981,0.98904
flatten,1.03458,0.87043
nll_loss,1.08586,0.93356
zero_,1.11571,1.55018
div_,1.13736,1.06309
ones_like,1.1606,0.96424
t,1.31898,1.45866
sqrt,1.66734,1.77541
is_floating_point,1.73141,1.71343
addcdiv_,2.17482,2.83714
LogSoftmaxBackward,2.26904,185.60192
adaptive_avg_pool2d,2.44725,1.50023
add_,2.51212,4.50965
mul_,3.18822,4.37055
relu_,3.54685,3.98072
MaxPool2DWithIndicesBackward,5.07191,5.76272
torch::autograd::AccumulateGrad,5.34351,5.0306
NllLossBackward,5.45242,6.37201
batch_norm,5.86484,8.26084
log_softmax,6.60092,5.33196
NativeBatchNormBackward/CudnnBatchNormBackward,8.44646,8.973
MkldnnConvolutionBackward/CudnnConvolutionBackward,8.57564,10.00137
ReluBackward1,8.82423,6.90336
div,9.06304,4.17827
addmm,10.14539,9.4902
conv2d,10.57137,11.67084
AddmmBackward,11.05652,9.89126
MeanBackward1,14.38914,19.48344
max_pool2d,19.51997,23.21448
add,65.78059,142.77577
