operator, speedup, cpu_tol_time, gpu_tol_time, cpu_avg_time, gpu_avg_time
detach_, 0.12787587975807863, 610.9430000291904, 4777.625, 1.3026503198916641, 10.18683368869936
is_nonzero, 0.1544737000547789, 2945.1310000650947, 19065.58203125, 3.622547355553622, 23.450900407441573
unsqueeze, 0.19017908173699624, 11986.80700033263, 63029.05078125, 3.685980012402408, 19.38162693150369
slice, 0.2083240664930019, 6819.777000096027, 32736.3857421875, 4.1942047971070275, 20.133078562230935
to, 0.21640374566692208, 37446.52000008791, 173040.0732421875, 15.111589991964452, 69.83053803155266
any, 0.23540219576137, 10681.639000372483, 45376.123046875, 13.138547355931713, 55.81318947955105
empty, 0.29301596824243453, 5608.608999561859, 19140.967071533203, 2.286428454774504, 7.803084823291155
set_, 0.2946531645619423, 4937.310000172454, 16756.3447265625, 6.072952029732416, 20.610510118773064
is_complex, 0.3023977990360808, 1785.9980011336736, 5906.121032714844, 0.6371737428232871, 2.1070713637940934
permute, 0.31800025441284274, 5409.633999797211, 17011.4140625, 6.653916358914159, 20.924248539360395
torch::autograd::GraphRoot, 0.36582222274608084, 8.231000011786819, 22.5, 0.6331538470605245, 1.7307692307692308
item, 0.4072227494836665, 185.58200009985268, 455.72601318359375, 13.255857149989478, 32.55185808454241
view, 0.43301766559667276, 6201.037999969495, 13665.0029296875, 7.278213614987671, 16.808121684732473
eq, 0.4358120208976713, 33791.66199976771, 77537.24169921875, 41.564159901313296, 95.37176100764914
clone, 0.5613387746883605, 33264.06500029436, 59258.44873046875, 40.91520910245308, 72.8886208246848
TBackward, 0.6348998457930971, 412.04999991972, 649.0, 10.565384613326154, 16.641025641025642
size, 0.6634360298261475, 63.52399985585362, 95.75, 1.6288205091244516, 2.4551282051282053
sub_, 0.6657803839705217, 17021.076999982855, 25565.60302734375, 20.936134071319625, 31.44600618369465
contiguous, 0.7412416741147834, 95080.0540003017, 128271.328125, 116.94963591673024, 157.77531134686348
stack, 0.8053871428304751, 111621.725000054, 138593.875, 8586.286538465693, 10661.067307692309
random_, 0.8603108425236103, 26.649, 30.97601318359375, 26.649, 30.97601318359375
div_, 1.1107022812321596, 29520.87000062153, 26578.5625, 36.31103321109659, 32.69195879458795
nll_loss, 1.181249859462638, 787.7460000291467, 666.875, 60.59584615608821, 51.29807692307692
is_floating_point, 1.335204062456541, 36.38700001676381, 27.25201416015625, 2.5990714297688435, 1.9465724400111608
ones_like, 1.8885787864044938, 385.0340000782162, 203.875, 29.61800000601663, 15.682692307692308
t, 1.9650362972087838, 1278.9929999457672, 650.875, 32.79469230630173, 16.689102564102566
ViewBackward, 2.15072163999519, 354.78999995067716, 2804.375, 27.291538457744398, 12.68947963800905
flatten, 2.337289203753896, 741.5049998909235, 317.25, 57.03884614545565, 24.403846153846153
adaptive_avg_pool2d, 2.844947100101186, 31041.04000001028, 10910.9375, 2387.772307693099, 839.3028846153846
LogSoftmaxBackward, 3.0559731349795807, 1592.543999966234, 521.125, 122.50338461278723, 40.08653846153846
relu_, 3.889302467692256, 1574306.262000174, 404778.5625, 6727.804538462282, 1729.8229166666667
div, 4.2484999792162625, 686266.2569999511, 161531.42529296875, 525.0698217291133, 123.58946082094013
addcmul_, 5.318510623655193, 504352.3679997381, 94829.625, 1020.9562105257855, 191.9628036437247
AdaptiveAvgPool2DBackward, 5.455389921936647, 50057.97599995043, 9175.875, 3850.6135384577256, 705.8365384615385
add_, 5.854047745067726, 926812.8389991224, 158320.0, 938.0696751003263, 160.24291497975707
addcdiv_, 6.920680419879442, 857166.9289995357, 123855.875, 1735.155726719708, 250.7203947368421
dropout, 7.043239655049252, 20212.33700007759, 2869.75, 777.3975769260612, 110.375
MaxPool2DWithIndicesBackward, 7.439900570910164, 3387905.6630002186, 455369.75, 52121.62558461875, 7005.6884615384615
log_softmax, 8.480446969705747, 6716.514000006951, 792.0, 516.6549230774579, 60.92307692307692
zero_, 9.346776450522214, 367171.75599997677, 39283.25, 805.2012192981947, 86.14747807017544
mul_, 9.880450268251044, 1289859.4360005185, 130546.625, 1305.5257449397961, 132.13221153846155
ReluBackward1, 10.166192484166512, 5955964.257999732, 585859.875, 25452.838709400567, 2503.6746794871797
zeros_like, 11.116423851735199, 68977.41000001691, 6205.0, 907.5975000002226, 81.64473684210526
sqrt, 13.020362586579521, 933597.431000188, 71702.875, 1889.8733421056438, 145.147520242915
max_pool2d, 13.79118486906517, 2059936.704999951, 149366.1875, 31691.333923076167, 2297.941346153846
AddmmBackward, 14.097121898588165, 1541738.785000044, 109365.5, 39531.76371794984, 2804.24358974359
conv2d, 14.207532298974423, 5.143701697700003E7, 3620404.7187499995, 247293.35085096167, 17405.791917067305
addmm, 14.8984461834416, 1113267.7679999443, 74723.75, 28545.327384613956, 1915.9935897435898
torch::autograd::AccumulateGrad, 15.56467069605595, 1367747.3829997536, 87875.125, 2768.7193987849264, 177.88486842105263
NllLossBackward, 15.891703435586402, 3295.5419999547303, 207.375, 253.50323076574847, 15.951923076923077
MkldnnConvolutionBackward / CudnnConvolutionBackward, 38.578889808, 2.714819575130001E8 , 7037180.5, 1305201.7188125004, 33832.598557692305